date,tot_cases,tot_cases_conf,tot_cases_prob,tot_deaths,tot_deaths_conf,tot_deaths_prob,new_cases,new_deaths,audit_deaths,new_cases_conf,new_cases_prob,new_deaths_conf,new_deaths_prob,new_cases_18_and_under,new_cases_18_and_under_conf,new_cases_18_and_under_prob
2021-07-23,474444,355629,118815,7312,6555,757,994,4,,654,340,4,0,199,123,76
2021-07-22,473503,355012,118491,7308,6551,757,933,2,,587,346,2,0,220,131,89
2021-07-21,472605,354443,118162,7306,6549,757,963,2,,583,380,1,1,181,105,76
2021-07-20,471669,353875,117794,7304,6548,756,1054,3,,613,441,3,0,217,109,108
2021-07-19,470680,353300,117380,7301,6545,756,240,4,,160,80,4,0,56,38,18
2021-07-18,470440,353140,117300,7297,6541,756,250,5,,196,54,5,0,58,43,15
2021-07-17,470220,352964,117256,7292,6536,756,559,8,,339,220,8,0,105,64,41
2021-07-16,469710,352656,117054,7284,6528,756,541,3,,348,193,3,0,133,84,49
2021-07-15,469214,352335,116879,7281,6525,756,564,5,,348,216,4,1,117,68,49
2021-07-14,468680,352000,116680,7276,6521,755,669,5,,375,294,5,0,129,62,67
2021-07-13,468044,351639,116405,7271,6516,755,470,6,,251,219,6,0,102,54,48
2021-07-12,467612,351391,116221,7265,6510,755,164,2,,93,71,2,0,33,19,14
2021-07-11,467448,351298,116150,7263,6508,755,202,5,,160,42,5,0,43,32,11
2021-07-10,467246,351138,116108,7258,6503,755,368,3,,207,161,2,1,81,50,31
2021-07-09,466884,350926,115958,7255,6501,754,379,2,,255,124,2,0,89,53,36
2021-07-08,466545,350693,115852,7253,6499,754,337,3,,196,141,3,0,67,30,37
2021-07-07,466244,350506,115738,7250,6496,754,397,5,,225,172,5,0,76,36,40
2021-07-06,465913,350334,115579,7245,6491,754,87,3,,52,35,3,0,13,7,6
2021-07-05,465826,350282,115544,7242,6488,754,74,2,,60,14,2,0,11,8,3
2021-07-04,465752,350222,115530,7240,6486,754,108,3,,85,23,3,0,24,19,5
2021-07-03,465676,350165,115511,7237,6483,754,200,8,,129,71,7,1,40,25,15
2021-07-02,465490,349978,115512,7229,6476,753,172,6,,102,70,4,2,41,18,23
2021-07-01,465330,349805,115525,7223,6472,751,215,3,,153,62,3,0,47,30,17
2021-06-30,465167,349666,115501,7220,6469,751,351,3,,224,127,3,0,65,46,19
2021-06-29,464893,349491,115402,7217,6466,751,244,5,,156,88,4,1,47,27,20
2021-06-28,464686,349326,115360,7212,6462,750,69,2,,48,21,2,0,11,9,2
2021-06-27,464617,349278,115339,7210,6460,750,70,3,,62,8,3,0,16,12,4
2021-06-26,464547,349216,115331,7207,6457,750,161,3,,106,55,2,1,21,10,11
2021-06-25,464388,349039,115349,7204,6455,749,218,4,,131,87,4,0,39,27,12
2021-06-24,464199,348864,115335,7200,6451,749,204,4,,116,88,2,2,35,22,13
2021-06-23,464033,348750,115283,7196,6449,747,210,2,,139,71,2,0,28,19,9
2021-06-22,463873,348624,115249,7194,6447,747,208,4,,121,87,4,0,41,19,22
2021-06-21,463692,348513,115179,7190,6443,747,115,3,,98,17,3,0,14,12,2
2021-06-20,463593,348408,115185,7187,6440,747,83,3,,54,29,2,1,13,8,5
2021-06-19,463510,348354,115156,7184,6438,746,187,4,,132,55,4,0,30,23,7
2021-06-18,463337,348228,115109,7180,6434,746,211,2,,130,81,1,1,42,20,22
2021-06-17,463154,348113,115041,7178,6433,745,255,3,,177,78,3,0,43,29,14
2021-06-16,462922,347905,115017,7175,6430,745,233,4,,136,97,3,1,55,25,30
2021-06-15,462700,347738,114962,7171,6427,744,290,8,,168,122,6,2,46,21,25
2021-06-14,462432,347549,114883,7163,6421,742,129,5,,101,28,4,1,18,17,1
2021-06-13,462303,347437,114866,7158,6417,741,88,3,,61,27,2,1,12,9,3
2021-06-12,462220,347383,114837,7155,6415,740,279,8,,147,132,8,0,53,30,23
2021-06-11,461947,347204,114743,7147,6407,740,237,9,,146,91,8,1,31,15,16
2021-06-10,461717,347017,114700,7138,6399,739,289,17,,177,112,14,3,33,20,13
2021-06-09,461446,346804,114642,7121,6384,737,361,12,,191,170,11,1,67,24,43
2021-06-08,461119,346606,114513,7109,6373,736,614,6,,347,267,6,0,119,63,56
2021-06-07,460520,346267,114253,7103,6367,736,36,5,,16,20,3,2,6,2,4
2021-06-06,460485,346140,114345,7098,6364,734,83,7,,60,23,7,0,11,3,8
2021-06-05,460412,346191,114221,7091,6357,734,369,5,,216,153,4,1,61,33,28
2021-06-04,460049,345956,114093,7086,6353,733,531,9,,338,193,7,2,88,56,32
2021-06-03,459540,345615,113925,7077,6346,731,429,6,,268,161,6,0,65,39,26
2021-06-02,459124,345350,113774,7071,6340,731,445,4,,265,180,4,0,68,37,31
2021-06-01,458712,345088,113624,7067,6336,731,137,1,260.0,110,27,0,1,34,22,12
2021-05-31,458575,344981,113594,6806,6116,690,96,3,1.0,69,27,3,0,17,13,4
2021-05-30,458479,344912,113567,6802,6113,689,205,7,13.0,163,42,7,0,24,17,7
2021-05-29,458275,344744,113531,6782,6105,677,383,6,18.0,254,129,5,1,76,51,25
2021-05-28,457892,344470,113422,6758,6092,666,415,6,4.0,257,158,6,0,71,38,33
2021-05-27,457482,344208,113274,6748,6084,664,421,2,2.0,237,184,2,0,78,39,39
2021-05-26,457062,343946,113116,6744,6081,663,440,16,3.0,259,181,15,1,78,45,33
2021-05-25,456626,343658,112968,6725,6065,660,580,4,1.0,350,230,4,0,96,47,49
2021-05-24,456053,343292,112761,6720,6061,659,263,3,1.0,192,71,1,2,47,41,6
2021-05-23,455790,343096,112694,6716,6059,657,215,11,0.0,152,63,9,2,43,31,12
2021-05-22,455575,342947,112628,6705,6050,655,426,5,2.0,270,156,5,0,71,44,27
2021-05-21,455150,342672,112478,6698,6044,654,544,5,0.0,348,196,4,1,112,71,41
2021-05-20,454609,342317,112292,6693,6041,652,575,13,2.0,353,222,12,1,133,75,58
2021-05-19,454044,341940,112104,6678,6027,651,588,5,0.0,318,270,5,0,123,61,62
2021-05-18,453460,341597,111863,6673,6022,651,645,11,0.0,355,290,11,0,133,74,59
2021-05-17,452821,341229,111592,6662,6012,650,285,6,0.0,208,77,6,0,68,52,16
2021-05-16,452537,341013,111524,6656,6006,650,287,8,0.0,218,69,8,0,39,35,4
2021-05-15,452250,340790,111460,6648,5998,650,488,5,0.0,312,176,4,1,118,78,40
2021-05-14,451766,340472,111294,6643,5994,649,558,6,0.0,369,189,6,0,99,67,32
2021-05-13,451213,340103,111110,6637,5988,649,674,4,3.0,415,259,4,0,151,83,68
2021-05-12,450541,339657,110884,6630,5981,649,680,9,1.0,407,273,9,0,132,85,47
2021-05-11,449864,339238,110626,6620,5971,649,758,23,0.0,392,366,17,6,136,60,76
2021-05-10,449107,338829,110278,6597,5954,643,167,9,2.0,117,50,8,1,30,23,7
2021-05-09,448952,338713,110239,6586,5944,642,195,8,0.0,152,43,8,0,42,31,11
2021-05-08,448757,338558,110199,6578,5936,642,544,18,1.0,299,245,17,1,109,60,49
2021-05-07,448215,338257,109958,6559,5919,640,638,10,1.0,380,258,9,1,158,95,63
2021-05-06,447582,337873,109709,6548,5909,639,655,5,1.0,415,240,4,1,147,86,61
2021-05-05,446929,337430,109499,6542,5905,637,710,10,0.0,418,292,9,1,176,110,66
2021-05-04,446221,337001,109220,6532,5895,637,776,7,0.0,428,348,7,0,153,74,79
2021-05-03,445449,336553,108896,6525,5888,637,313,5,3.0,209,104,4,1,55,34,21
2021-05-02,445139,336336,108803,6517,5882,635,368,3,1.0,267,101,3,0,77,53,24
2021-05-01,444771,336065,108706,6513,5878,635,646,9,3.0,425,221,9,0,160,99,61
2021-04-30,444127,335631,108496,6501,5867,634,723,4,0.0,435,288,3,1,173,102,71
2021-04-29,443408,335184,108224,6497,5864,633,796,10,2.0,541,255,9,1,160,89,71
2021-04-28,442618,334624,107994,6485,5854,631,747,9,0.0,454,293,9,0,163,89,74
2021-04-27,441880,334152,107728,6476,5845,631,716,10,7.0,367,349,9,1,155,74,81
2021-04-26,441166,333792,107374,6459,5829,630,213,4,7.0,159,54,4,0,32,22,10
2021-04-25,440955,333631,107324,6449,5822,627,325,4,9.0,214,111,4,0,72,42,30
2021-04-24,440631,333419,107212,6436,5812,624,489,22,11.0,275,214,21,1,96,57,39
2021-04-23,440149,333149,107000,6403,5783,620,607,5,17.0,378,229,5,0,119,68,51
2021-04-22,439551,332786,106765,6381,5766,615,628,5,3.0,410,218,5,0,137,85,52
2021-04-21,438927,332371,106556,6373,5758,615,785,7,6.0,463,322,7,0,165,84,81
2021-04-20,438147,331920,106227,6360,5747,613,609,7,6.0,325,284,7,0,121,59,62
2021-04-19,437543,331565,105978,6347,5736,611,231,4,5.0,149,82,2,2,54,32,22
2021-04-18,437312,331407,105905,6338,5730,608,275,4,4.0,188,87,4,0,45,34,11
2021-04-17,437037,331221,105816,6330,5723,607,599,3,10.0,364,235,3,0,132,69,63
2021-04-16,436445,330855,105590,6317,5711,606,713,10,5.0,417,296,7,3,175,91,84
2021-04-15,435743,330448,105295,6302,5701,601,834,17,0.0,533,301,13,4,166,101,65
2021-04-14,434922,329906,105016,6285,5688,597,782,14,10.0,427,355,12,2,155,76,79
2021-04-13,434148,329470,104678,6261,5668,593,799,3,1.0,428,371,3,0,157,75,82
2021-04-12,433352,329045,104307,6257,5664,593,270,7,0.0,172,98,7,0,52,29,23
2021-04-11,433085,328804,104281,6250,5657,593,366,8,1.0,274,92,8,0,77,55,22
2021-04-10,432720,328529,104191,6241,5649,592,505,10,8.0,302,203,10,0,85,48,37
2021-04-09,432220,328271,103949,6223,5631,592,744,4,5.0,489,255,4,0,104,65,39
2021-04-08,431487,327777,103710,6214,5622,592,645,16,0.0,380,265,15,1,107,68,39
2021-04-07,430860,327377,103483,6198,5607,591,1028,10,4.0,540,488,9,1,185,87,98
2021-04-06,429841,326828,103013,6184,5594,590,344,7,6.0,169,175,7,0,38,19,19
2021-04-05,429511,326642,102869,6171,5581,590,110,4,4.0,76,34,4,0,16,14,2
2021-04-04,429401,326566,102835,6163,5573,590,299,5,9.0,210,89,4,1,53,33,20
2021-04-03,429106,326208,102898,6149,5560,589,587,8,12.0,403,184,8,0,94,57,37
2021-04-02,428527,325925,102602,6129,5541,588,690,3,18.0,447,243,3,0,115,58,57
2021-04-01,427842,325482,102360,6108,5522,586,972,13,5.0,606,366,12,1,175,99,76
2021-03-31,426876,324813,102063,6090,5505,585,815,22,3.0,495,320,19,3,141,86,55
2021-03-30,426073,324328,101745,6065,5483,582,751,13,10.0,401,350,11,2,113,55,58
2021-03-29,425333,323948,101385,6042,5464,578,310,11,0.0,197,113,8,3,50,28,22
2021-03-28,425024,323743,101281,6031,5456,575,361,8,0.0,270,91,5,3,72,48,24
2021-03-27,424666,323473,101193,6023,5451,572,637,15,0.0,402,235,13,2,100,43,57
2021-03-26,424055,323113,100942,6008,5438,570,646,27,11.0,362,284,22,5,159,72,87
2021-03-25,423414,322752,100662,5970,5408,562,726,19,88.0,410,316,18,1,138,64,74
2021-03-24,422694,322322,100372,5863,5312,551,695,24,25.0,387,308,21,3,127,61,66
2021-03-23,421999,321890,100109,5814,5270,544,893,11,4.0,478,415,11,0,155,76,79
2021-03-22,421121,321363,99758,5799,5256,543,294,11,50.0,189,105,9,2,44,29,15
2021-03-21,420828,321166,99662,5738,5200,538,316,16,2.0,231,85,15,1,48,28,20
2021-03-20,420512,320937,99575,5720,5183,537,644,25,0.0,414,230,20,5,139,69,70
2021-03-19,419872,320500,99372,5695,5163,532,731,25,166.0,440,291,21,4,132,69,63
2021-03-18,419149,320032,99117,5504,4987,517,785,448,,472,313,406,42,164,107,57
2021-03-17,418372,319559,98813,5056,4581,475,963,27,,593,370,24,3,159,85,74
2021-03-16,417412,318956,98456,5029,4557,472,819,24,,462,357,22,2,122,59,63
2021-03-15,416610,318472,98138,5005,4535,470,396,23,,310,86,21,2,40,30,10
2021-03-14,416215,318158,98057,4982,4514,468,445,16,,349,96,15,1,78,62,16
2021-03-13,415770,317805,97965,4966,4499,467,679,16,,468,211,13,3,91,58,33
2021-03-12,415091,317330,97761,4950,4486,464,963,29,,627,336,27,2,228,151,77
2021-03-11,414131,316694,97437,4921,4459,462,1211,37,,898,313,30,7,260,199,61
2021-03-10,412924,315777,97147,4884,4429,455,1010,34,,618,392,33,1,170,88,82
2021-03-09,411917,315134,96783,4850,4396,454,880,21,,501,379,18,3,168,105,63
2021-03-08,411040,314598,96442,4829,4378,451,331,10,,211,120,9,1,49,29,20
2021-03-07,410709,314385,96324,4819,4369,450,526,13,,390,136,13,0,73,55,18
2021-03-06,410184,313998,96186,4806,4356,450,840,52,,493,347,45,7,140,83,57
2021-03-05,409345,313491,95854,4754,4311,443,920,22,,550,370,19,3,143,72,71
2021-03-04,408440,312930,95510,4732,4292,440,1068,28,,731,337,25,3,139,76,63
2021-03-03,407373,312179,95194,4704,4267,437,1175,33,,651,524,26,7,170,78,92
2021-03-02,406201,311489,94712,4671,4241,430,1080,19,,598,482,17,2,160,87,73
2021-03-01,405126,310885,94241,4652,4224,428,509,15,,392,117,15,0,79,60,19
2021-02-28,404622,310481,94141,4637,4209,428,675,12,,444,231,10,2,91,50,41
2021-02-27,403947,310029,93918,4625,4199,426,1025,25,,621,404,24,1,190,117,73
2021-02-26,402926,309388,93538,4600,4175,425,1180,30,,754,426,29,1,201,110,91
2021-02-25,401750,308600,93150,4570,4146,424,1447,43,,1002,445,39,4,192,114,78
2021-02-24,400307,307541,92766,4527,4107,420,1306,51,,789,517,46,5,183,95,88
2021-02-23,399013,306745,92268,4476,4061,415,1497,16,,875,622,15,1,235,136,99
2021-02-22,397526,305904,91622,4460,4046,414,530,13,,331,199,13,0,93,50,43
2021-02-21,396997,305543,91454,4447,4033,414,979,21,,653,326,16,5,145,89,56
2021-02-20,396018,304886,91132,4426,4017,409,1333,25,,777,556,22,3,193,123,70
2021-02-19,394687,304086,90601,4401,3995,406,1993,28,,1347,646,23,5,332,216,116
2021-02-18,392729,302781,89948,4373,3972,401,963,37,,463,500,31,6,141,65,76
2021-02-17,391772,302264,89508,4336,3941,395,1017,18,,632,385,16,2,163,93,70
2021-02-16,390762,301646,89116,4318,3925,393,1255,27,,783,472,24,3,191,121,70
2021-02-15,389521,300855,88666,4291,3901,390,723,9,,481,242,8,1,105,69,36
2021-02-14,388798,300366,88432,4282,3893,389,1710,10,,1042,668,9,1,277,154,123
2021-02-13,387090,299318,87772,4272,3884,388,769,19,,454,315,19,0,117,63,54
2021-02-12,386326,298878,87448,4253,3865,388,1440,42,,919,521,35,7,252,146,106
2021-02-11,384903,297942,86961,4211,3830,381,1880,36,,1156,724,31,5,296,168,128
2021-02-10,383032,296748,86284,4175,3799,376,1914,49,,992,922,46,3,313,161,152
2021-02-09,381121,295779,85342,4126,3753,373,2339,35,,1327,1012,33,2,409,201,208
2021-02-08,378793,294457,84336,4091,3720,371,1003,40,,736,267,31,9,175,120,55
2021-02-07,377790,293708,84082,4051,3689,362,1532,31,,1128,404,29,2,252,182,70
2021-02-06,376262,292581,83681,4020,3660,360,1998,49,,1208,790,41,8,346,198,148
2021-02-05,374268,291375,82893,3971,3619,352,2261,50,,1381,880,43,7,339,210,129
2021-02-04,372012,290000,82012,3921,3576,345,2500,58,,1702,798,53,5,432,274,158
2021-02-03,369519,288244,81275,3863,3523,340,2592,51,,1731,861,45,6,416,267,149
2021-02-02,366938,286537,80401,3812,3478,334,2443,32,,1404,1039,28,4,398,207,191
2021-02-01,364507,285138,79369,3780,3450,330,1623,35,,1110,513,32,3,220,150,70
2021-01-31,362890,284053,78837,3745,3418,327,1768,31,,1240,528,27,4,282,191,91
2021-01-30,361124,282810,78314,3714,3391,323,2649,46,,1746,903,40,6,435,257,178
2021-01-29,358478,281086,77392,3668,3351,317,2608,57,,1754,854,40,17,424,288,136
2021-01-28,355877,279340,76537,3611,3311,300,2947,69,,2026,921,63,6,498,329,169
2021-01-27,352943,277341,75602,3542,3248,294,2424,47,,1406,1018,41,6,413,225,188
2021-01-26,350528,276016,74512,3495,3207,288,2714,35,,1555,1159,30,5,470,246,224
2021-01-25,347836,274512,73324,3460,3177,283,1268,39,,882,386,32,7,169,121,48
2021-01-24,346586,273686,72900,3421,3145,276,2018,35,,1487,531,31,4,319,245,74
2021-01-23,344568,272191,72377,3386,3114,272,3795,49,,2818,977,45,4,614,424,190
2021-01-22,340779,269421,71358,3337,3069,268,2756,36,,1852,904,35,1,395,252,143
2021-01-21,338034,267624,70410,3301,3034,267,3728,58,,2391,1337,51,7,506,303,203
2021-01-20,334321,265333,68988,3243,2983,260,3433,49,,2383,1050,42,7,520,346,174
2021-01-19,330907,263094,67813,3194,2941,253,2250,27,,1575,675,18,9,260,185,75
2021-01-18,328668,261527,67141,3167,2923,244,1998,40,,1622,376,39,1,219,166,53
2021-01-17,326675,259967,66708,3127,2884,243,2362,34,,1990,372,26,8,293,241,52
2021-01-16,324325,257994,66331,3093,2858,235,3096,32,,2341,755,29,3,426,311,115
2021-01-15,321270,255670,65600,3061,2829,232,3955,19,,3076,879,16,3,491,380,111
2021-01-14,317345,252694,64651,3042,2813,229,4084,51,,3122,962,46,5,504,370,134
2021-01-13,313282,249686,63596,2991,2767,224,4560,47,,3361,1199,37,10,594,428,166
2021-01-12,308729,246392,62337,2944,2730,214,3053,22,,1917,1136,21,1,412,242,170
2021-01-11,305707,244578,61129,2922,2709,213,2085,21,,1670,415,17,4,242,185,57
2021-01-10,303625,242993,60632,2901,2692,209,3232,25,,2686,546,20,5,389,313,76
2021-01-09,300398,240337,60061,2876,2672,204,4240,20,,3289,951,20,0,509,371,138
2021-01-08,296167,237108,59059,2856,2652,204,4750,13,,3667,1083,9,4,581,427,154
2021-01-07,291430,233472,57958,2843,2643,200,4911,37,,3763,1148,34,3,651,465,186
2021-01-06,286541,229808,56733,2806,2609,197,5742,34,,4291,1451,31,3,670,496,174
2021-01-05,280836,225611,55225,2772,2578,194,1781,23,,1345,436,19,4,202,146,56
2021-01-04,279143,224348,54795,2749,2559,190,2319,26,,1795,524,26,0,291,223,68
2021-01-03,276826,222545,54281,2723,2533,190,2860,25,,2318,542,20,5,325,253,72
2021-01-02,273971,220231,53740,2698,2513,185,1470,22,,1174,296,20,2,185,138,47
2021-01-01,272502,219052,53450,2676,2493,183,3124,14,,2591,533,12,2,391,306,85
2020-12-31,269381,216445,52936,2662,2481,181,4145,39,,3189,956,35,4,441,302,139
2020-12-30,265262,213256,52006,2623,2446,177,3784,29,,2710,1074,22,7,398,261,137
2020-12-29,261492,210548,50944,2594,2424,170,2990,31,,1944,1046,26,5,307,179,128
2020-12-28,258517,208615,49902,2563,2398,165,1455,8,,1018,437,7,1,147,103,44
2020-12-27,257063,207578,49485,2555,2391,164,1509,21,,1215,294,19,2,181,139,42
2020-12-26,255563,206356,49207,2534,2372,162,764,4,,713,51,4,0,69,60,9
2020-12-25,254801,205660,49141,2530,2368,162,1803,11,,1593,210,9,2,164,146,18
2020-12-24,252998,204067,48931,2519,2359,160,2742,53,,2023,719,47,6,289,186,103
2020-12-23,250280,202044,48236,2466,2312,154,2953,26,,2107,846,24,2,322,192,130
2020-12-22,247344,199942,47402,2440,2288,152,3057,28,,1981,1076,22,6,327,192,135
2020-12-21,244297,197968,46329,2412,2266,146,1988,15,,1662,326,12,3,241,199,42
2020-12-20,242321,196279,46042,2397,2255,142,1765,26,,1384,381,21,5,194,154,40
2020-12-19,240564,194877,45687,2371,2234,137,3388,27,,2345,1043,26,1,373,233,140
2020-12-18,237190,192448,44742,2344,2208,136,3179,28,,2161,1018,25,3,349,217,132
2020-12-17,234021,190277,43744,2316,2183,133,3349,54,,2521,828,50,4,372,261,111
2020-12-16,230693,187697,42996,2262,2133,129,2898,23,,1812,1086,21,2,317,182,135
