date,hospitalized,in_icu,on_vent
2021-08-27,2129,592,349.0
2021-08-26,2115,590,345.0
2021-08-25,2074,549,338.0
2021-08-24,2014,589,338.0
2021-08-23,1893,529,301.0
2021-08-22,1845,506,286.0
2021-08-21,1841,511,274.0
2021-08-20,1780,487,255.0
2021-08-19,1708,481,242.0
2021-08-18,1658,466,229.0
2021-08-17,1603,441,238.0
2021-08-16,1528,429,224.0
2021-08-15,1477,410,211.0
2021-08-14,1444,394,197.0
2021-08-13,1424,391,185.0
2021-08-12,1371,357,169.0
2021-08-11,1327,363,169.0
2021-08-10,1251,339,168.0
2021-08-09,1139,331,158.0
2021-08-08,1083,321,138.0
2021-08-07,1054,311,130.0
2021-08-06,976,286,121.0
2021-08-05,939,282,108.0
2021-08-04,889,275,100.0
2021-08-03,824,263,96.0
2021-08-02,796,250,98.0
2021-08-01,736,220,97.0
2021-07-31,671,199,91.0
2021-07-30,625,195,85.0
2021-07-29,608,189,82.0
2021-07-28,571,185,83.0
2021-07-27,520,175,83.0
2021-07-26,486,159,71.0
2021-07-25,468,152,70.0
2021-07-24,461,145,66.0
2021-07-23,444,132,58.0
2021-07-22,423,124,50.0
2021-07-21,380,115,59.0
2021-07-20,347,112,44.0
2021-07-19,337,104,38.0
2021-07-18,317,99,35.0
2021-07-17,300,88,25.0
2021-07-16,294,64,22.0
2021-07-15,264,65,33.0
2021-07-14,239,60,25.0
2021-07-13,244,63,26.0
2021-07-12,233,70,30.0
2021-07-11,234,77,32.0
2021-07-10,226,72,38.0
2021-07-09,228,68,36.0
2021-07-08,241,64,32.0
2021-07-07,214,66,33.0
2021-07-06,198,69,34.0
2021-07-05,183,62,25.0
2021-07-04,200,67,31.0
2021-07-03,181,64,28.0
2021-07-02,211,56,26.0
2021-07-01,201,55,25.0
2021-06-30,180,51,21.0
2021-06-29,176,52,24.0
2021-06-28,169,53,25.0
2021-06-27,179,51,25.0
2021-06-26,188,55,30.0
2021-06-25,196,54,29.0
2021-06-24,196,55,32.0
2021-06-23,196,55,32.0
2021-06-22,194,55,29.0
2021-06-21,202,48,28.0
2021-06-20,202,61,34.0
2021-06-19,206,61,31.0
2021-06-18,209,56,28.0
2021-06-17,229,66,36.0
2021-06-16,238,65,35.0
2021-06-15,232,70,35.0
2021-06-14,223,65,35.0
2021-06-13,221,64,34.0
2021-06-12,263,65,43.0
2021-06-11,270,72,35.0
2021-06-10,275,78,39.0
2021-06-09,279,88,48.0
2021-06-08,273,80,40.0
2021-06-07,283,92,57.0
2021-06-06,281,84,42.0
2021-06-05,296,83,44.0
2021-06-04,294,87,45.0
2021-06-03,307,91,46.0
2021-06-02,307,106,68.0
2021-06-01,324,111,56.0
2021-05-31,314,93,48.0
2021-05-30,325,100,49.0
2021-05-29,326,93,46.0
2021-05-28,338,103,64.0
2021-05-27,328,96,50.0
2021-05-26,349,109,50.0
2021-05-25,353,108,49.0
2021-05-24,343,101,71.0
2021-05-23,338,107,52.0
2021-05-22,357,102,50.0
2021-05-21,365,108,51.0
2021-05-20,357,104,44.0
2021-05-19,378,108,49.0
2021-05-18,390,113,53.0
2021-05-17,389,112,73.0
2021-05-16,381,112,53.0
2021-05-15,403,115,51.0
2021-05-14,402,113,46.0
2021-05-13,411,117,47.0
2021-05-12,425,105,50.0
2021-05-11,415,109,51.0
2021-05-10,404,109,51.0
2021-05-09,396,114,51.0
2021-05-08,417,107,49.0
2021-05-07,412,106,52.0
2021-05-06,408,113,49.0
2021-05-05,420,111,46.0
2021-05-04,434,102,48.0
2021-05-03,414,102,47.0
2021-05-02,416,106,48.0
2021-05-01,448,115,48.0
2021-04-30,439,101,44.0
2021-04-29,422,97,45.0
2021-04-28,434,119,59.0
2021-04-27,397,103,41.0
2021-04-26,414,108,47.0
2021-04-25,381,99,45.0
2021-04-24,404,102,45.0
2021-04-23,420,113,50.0
2021-04-22,440,121,55.0
2021-04-21,417,113,52.0
2021-04-20,419,121,48.0
2021-04-19,402,121,43.0
2021-04-18,394,98,46.0
2021-04-17,413,105,45.0
2021-04-16,418,94,42.0
2021-04-15,416,102,49.0
2021-04-14,420,115,51.0
2021-04-13,405,96,53.0
2021-04-12,380,104,54.0
2021-04-11,379,92,51.0
2021-04-10,370,92,48.0
2021-04-09,382,106,60.0
2021-04-08,377,102,53.0
2021-04-07,383,112,66.0
2021-04-06,376,116,57.0
2021-04-05,353,97,46.0
2021-04-04,355,95,47.0
2021-04-03,368,89,50.0
2021-04-02,393,89,66.0
2021-04-01,411,92,45.0
2021-03-31,413,110,48.0
2021-03-30,378,91,37.0
2021-03-29,364,87,41.0
2021-03-28,381,96,39.0
2021-03-27,400,92,46.0
2021-03-26,383,88,46.0
2021-03-25,403,106,49.0
2021-03-24,438,103,87.0
2021-03-23,436,93,48.0
2021-03-22,434,95,63.0
2021-03-21,463,111,71.0
2021-03-20,457,111,65.0
2021-03-19,463,101,60.0
2021-03-18,449,110,57.0
2021-03-17,441,109,60.0
2021-03-16,459,110,59.0
2021-03-15,464,114,67.0
2021-03-14,488,118,69.0
2021-03-13,519,121,71.0
2021-03-12,520,125,88.0
2021-03-11,523,136,75.0
2021-03-10,524,138,75.0
2021-03-09,551,147,81.0
2021-03-08,539,161,82.0
2021-03-07,558,156,82.0
2021-03-06,591,171,72.0
2021-03-05,606,179,76.0
2021-03-04,645,172,91.0
2021-03-03,680,175,79.0
2021-03-02,684,178,82.0
2021-03-01,719,180,82.0
2021-02-28,732,187,118.0
2021-02-27,765,209,87.0
2021-02-26,818,218,105.0
2021-02-25,843,220,122.0
2021-02-24,883,228,112.0
2021-02-23,894,242,121.0
2021-02-22,870,243,119.0
2021-02-21,902,248,148.0
2021-02-20,921,245,125.0
2021-02-19,923,265,131.0
2021-02-18,935,260,130.0
2021-02-17,934,259,128.0
2021-02-16,935,272,133.0
2021-02-15,969,268,132.0
2021-02-14,1019,270,147.0
2021-02-13,1059,266,143.0
2021-02-12,1063,277,154.0
2021-02-11,1142,278,156.0
2021-02-10,1191,336,169.0
2021-02-09,1204,282,148.0
2021-02-08,1163,274,142.0
2021-02-07,1235,290,140.0
2021-02-06,1294,318,164.0
2021-02-05,1318,330,167.0
2021-02-04,1340,368,171.0
2021-02-03,1340,368,171.0
2021-02-02,1335,373,172.0
2021-02-01,1314,337,178.0
2021-01-31,1327,354,173.0
2021-01-30,1415,362,185.0
2021-01-29,1505,355,199.0
2021-01-28,1561,370,205.0
2021-01-27,1597,387,225.0
2021-01-26,1566,391,228.0
2021-01-25,1539,374,203.0
2021-01-24,1540,371,218.0
2021-01-23,1604,403,209.0
2021-01-22,1561,387,195.0
2021-01-21,1604,395,209.0
2021-01-20,1678,399,205.0
2021-01-19,1633,442,208.0
2021-01-18,1587,397,208.0
2021-01-17,1602,410,212.0
2021-01-16,1631,408,214.0
2021-01-15,1644,392,203.0
2021-01-14,1661,548,196.0
2021-01-13,1702,403,225.0
2021-01-12,1733,397,205.0
2021-01-11,1709,381,207.0
2021-01-10,1713,380,212.0
2021-01-09,1752,384,201.0
2021-01-08,1748,393,217.0
2021-01-07,1744,424,217.0
2021-01-06,1778,428,244.0
2021-01-05,1760,430,215.0
2021-01-04,1737,456,216.0
2021-01-03,1677,421,196.0
2021-01-02,1635,428,211.0
2021-01-01,1671,423,216.0
2020-12-31,1627,432,224.0
2020-12-30,1673,433,234.0
2020-12-29,1635,380,211.0
2020-12-28,1552,411,217.0
2020-12-27,1504,411,217.0
2020-12-26,1511,396,237.0
2020-12-25,1601,404,203.0
2020-12-24,1689,402,206.0
2020-12-23,1644,413,222.0
2020-12-22,1631,419,223.0
2020-12-21,1580,411,231.0
2020-12-20,1607,403,226.0
2020-12-19,1655,438,253.0
2020-12-18,1712,410,227.0
2020-12-17,1817,431,254.0
2020-12-16,1793,460,239.0
2020-12-15,1788,438,246.0
2020-12-14,1712,441,243.0
2020-12-13,1712,434,224.0
2020-12-12,1711,423,199.0
2020-12-11,1717,432,253.0
2020-12-10,1756,442,231.0
2020-12-09,1792,412,211.0
2020-12-08,1760,416,207.0
2020-12-07,1700,410,210.0
2020-12-06,1673,401,214.0
2020-12-05,1731,401,226.0
2020-12-04,1792,409,230.0
2020-12-03,1810,415,240.0
2020-12-02,1768,427,234.0
2020-12-01,1777,441,241.0
2020-11-30,1741,421,229.0
2020-11-29,1709,407,218.0
2020-11-28,1722,408,220.0
2020-11-27,1714,390,216.0
2020-11-26,1747,388,206.0
2020-11-25,1734,409,216.0
2020-11-24,1658,390,207.0
2020-11-23,1573,391,203.0
2020-11-22,1533,389,208.0
2020-11-21,1514,370,202.0
2020-11-20,1544,366,188.0
2020-11-19,1550,358,199.0
2020-11-18,1553,359,176.0
2020-11-17,1521,354,178.0
2020-11-16,1442,360,128.0
2020-11-15,1383,330,156.0
2020-11-14,1378,308,167.0
2020-11-13,1358,307,147.0
2020-11-12,1311,299,163.0
2020-11-11,1274,297,151.0
2020-11-10,1189,286,
2020-11-09,1133,300,
2020-11-08,1102,279,
2020-11-07,1129,289,
2020-11-06,1153,299,
2020-11-05,1102,291,
2020-11-04,1066,286,
2020-11-03,988,270,
2020-11-02,988,270,
2020-11-01,964,236,
2020-10-31,964,236,
2020-10-30,974,241,
2020-10-29,969,234,
2020-10-28,927,235,
2020-10-27,913,233,
2020-10-26,858,253,
2020-10-25,841,231,
2020-10-24,840,208,
2020-10-23,819,205,
2020-10-22,800,214,
2020-10-21,794,203,
2020-10-20,776,202,
2020-10-19,764,190,
2020-10-18,744,197,
2020-10-17,691,185,
2020-10-16,667,187,
2020-10-15,738,192,
2020-10-14,711,185,
2020-10-13,704,170,
2020-10-12,672,180,
2020-10-11,652,170,
2020-10-10,652,170,
2020-10-09,679,172,
2020-10-08,701,174,
2020-10-07,672,161,
2020-10-06,592,150,
2020-10-05,563,145,
2020-10-04,600,129,
2020-10-03,600,129,
2020-10-02,578,133,
2020-10-01,524,129,
2020-09-30,541,126,
2020-09-29,589,129,
2020-09-28,507,106,
2020-09-27,538,129,
2020-09-26,538,129,
2020-09-25,553,130,
2020-09-24,543,122,
2020-09-23,530,123,
2020-09-22,511,133,
2020-09-21,496,114,
2020-09-20,496,114,
2020-09-19,496,114,
2020-09-18,500,144,
2020-09-17,515,113,
2020-09-16,565,125,
2020-09-15,533,125,
2020-09-14,504,119,
2020-09-13,587,148,
2020-09-12,587,148,
2020-09-11,549,124,
2020-09-10,565,133,
2020-09-09,558,153,
2020-09-08,510,130,
2020-09-07,503,130,
2020-09-06,535,128,
2020-09-05,535,128,
2020-09-04,574,138,
2020-09-03,568,132,
2020-09-02,589,138,
2020-09-01,552,138,
2020-08-31,557,144,
2020-08-30,570,149,
2020-08-29,570,149,
2020-08-28,572,158,
2020-08-27,573,154,
2020-08-26,593,151,
2020-08-25,593,151,
2020-08-24,564,149,
2020-08-23,590,166,
2020-08-22,590,166,
2020-08-21,590,166,
2020-08-20,638,155,
2020-08-19,640,155,
2020-08-18,622,147,
2020-08-17,563,136,
2020-08-16,618,131,
2020-08-15,618,131,
2020-08-14,656,147,
2020-08-13,658,140,
2020-08-12,683,143,
2020-08-11,667,148,
2020-08-10,641,155,
2020-08-09,653,149,
2020-08-08,653,149,
2020-08-07,717,136,
2020-08-06,701,140,
2020-08-05,620,131,
2020-08-04,638,135,
2020-08-03,612,136,
2020-08-02,602,128,
2020-08-01,602,128,
2020-07-31,597,150,
2020-07-30,587,110,
2020-07-29,571,112,
2020-07-28,584,115,
2020-07-27,609,131,
2020-07-26,595,132,
2020-07-25,595,132,
2020-07-24,618,130,
2020-07-23,581,135,
2020-07-22,603,145,
2020-07-21,532,136,
2020-07-20,542,114,
2020-07-19,511,102,
2020-07-18,514,109,
2020-07-17,452,89,
2020-07-16,418,92,
2020-07-15,445,92,
2020-07-14,449,84,
2020-07-13,440,87,
2020-07-12,370,75,
2020-07-11,370,75,
2020-07-10,409,70,
2020-07-09,457,105,
2020-07-08,453,111,
2020-07-07,421,110,
2020-07-06,433,109,
2020-07-05,455,99,
2020-07-04,455,99,
2020-07-03,455,99,
2020-07-02,430,73,
2020-07-01,427,73,
2020-06-30,408,75,
2020-06-29,381,69,
2020-06-28,386,68,
2020-06-27,387,74,
2020-06-26,387,74,
2020-06-25,377,79,
2020-06-24,335,79,
2020-06-23,376,70,
2020-06-22,349,67,
2020-06-21,354,62,
2020-06-20,354,62,
2020-06-19,339,64,
2020-06-18,400,68,
2020-06-17,416,61,
2020-06-16,395,69,
2020-06-15,383,63,
2020-06-14,410,68,
2020-06-13,410,68,
2020-06-12,514,81,
2020-06-11,514,81,
2020-06-10,508,68,
2020-06-09,525,75,
2020-06-08,486,76,
2020-06-07,495,75,
2020-06-06,495,75,
2020-06-05,505,73,
2020-06-04,518,67,
2020-06-03,488,68,
2020-06-02,481,85,
2020-06-01,457,90,
2020-05-31,480,87,
2020-05-30,499,81,
2020-05-29,494,88,
2020-05-28,512,82,
2020-05-27,489,78,
2020-05-26,484,89,
2020-05-25,484,89,
2020-05-24,484,89,
2020-05-23,477,90,
2020-05-22,475,92,
2020-05-21,474,98,
2020-05-20,443,269,
2020-05-19,447,277,
2020-05-18,381,218,
2020-05-17,381,218,
2020-05-16,381,218,
2020-05-15,385,220,
2020-05-14,377,215,
2020-05-13,379,215,
2020-05-12,383,220,
2020-05-11,394,226,
2020-05-10,394,226,
2020-05-09,369,210,
2020-05-08,356,199,
2020-05-07,351,190,
2020-05-06,347,189,
2020-05-05,333,174,
2020-05-04,329,170,
2020-05-03,334,178,
2020-05-02,334,178,
2020-05-01,330,178,
2020-04-30,325,176,
2020-04-29,320,170,
2020-04-28,313,165,
2020-04-27,308,166,
2020-04-26,301,164,
2020-04-25,303,164,
2020-04-24,302,163,
2020-04-23,301,161,
2020-04-22,286,165,
2020-04-21,263,147,
2020-04-20,274,155,
2020-04-19,274,155,
2020-04-18,360,227,
2020-04-17,477,333,
2020-04-16,412,252,
2020-04-15,305,137,
2020-04-14,299,136,
2020-04-13,289,136,
2020-04-12,271,105,
